"","chr","pos","p","neg.log10p"
"3573","chr3L",1248478,0.0251925938543812,1.59872711481034
"3574","chr3L",1268478,0.0235982506991453,1.62712018939709
"3575","chr3L",1288478,0.0352677597508646,1.45262212634719
"3576","chr3L",1308478,0.0373263132907054,1.42798490309731
"3577","chr3L",1328478,0.0548984617180602,1.26043982452473
"3578","chr3L",1348478,0.0611812987108331,1.21338130837517
"3579","chr3L",1368478,0.075022791439648,1.12480678070407
"3580","chr3L",1388478,0.100038816951411,0.9998314528323
"3581","chr3L",1408478,0.096796465134323,1.01414050220285
"3582","chr3L",1428478,0.106511830620287,0.972602151025698
"3583","chr3L",1448478,0.104555677312293,0.98065238026899
"3584","chr3L",1468478,0.122145227729746,0.913123496444333
"3585","chr3L",1488478,0.129336215007472,0.888279852724153
"3586","chr3L",1508478,0.117742215232912,0.929067797516719
"3587","chr3L",1528478,0.115829960126183,0.936179093159714
"3588","chr3L",1548478,0.135989146755416,0.866495751132138
"3589","chr3L",1568478,0.197844423836025,0.703676185637385
"3590","chr3L",1588478,0.255246235176685,0.59304065493762
"3591","chr3L",1608478,0.470562485874337,0.327382698552206
"3592","chr3L",1628478,0.514448166766226,0.288658376045206
"3593","chr3L",1648478,0.670578977544999,0.173550065698895
"3594","chr3L",1668478,0.534928911896662,0.271703928674708
"3595","chr3L",1688478,0.503321177657383,0.298154795916698
"3596","chr3L",1708478,0.483727055810058,0.315399620983677
"3597","chr3L",1728478,0.410015900941989,0.387199300457202
"3598","chr3L",1748478,0.407029773708861,0.390373821525331
"3599","chr3L",1768478,0.46568636526001,0.331906477504302
"3600","chr3L",1788478,0.482234527945434,0.31674169740251
"3601","chr3L",1808478,0.523927816819746,0.280728543009174
"3602","chr3L",1828478,0.509044706756224,0.293244074156546
"3603","chr3L",1848478,0.568512311279254,0.245260126116523
"3604","chr3L",1868478,0.585532506999455,0.232448989202044
"3605","chr3L",1888478,0.564475342844096,0.248355023979273
"3606","chr3L",1908478,0.523765345209212,0.2808632399358
"3607","chr3L",1928478,0.496309208881725,0.304247666512502
"3608","chr3L",1948478,0.517137698167193,0.286393801989619
"3609","chr3L",1968478,0.524945434720059,0.279885836844611
"3610","chr3L",1988478,0.50202253475828,0.299276787832041
"3611","chr3L",2008478,0.456371565869411,0.340681422033619
"3612","chr3L",2028478,0.40771956451173,0.389638448332924
"3613","chr3L",2048478,0.359313384911286,0.444526604435094
"3614","chr3L",2068478,0.360701563004178,0.442851975778064
"3615","chr3L",2088478,0.340343459043234,0.468082591551897
"3616","chr3L",2108478,0.308203068950945,0.511163041082153
"3617","chr3L",2128478,0.351763295024229,0.453749479261963
"3618","chr3L",2148478,0.339674084337548,0.468937586655265
"3619","chr3L",2168478,0.296044656427519,0.528642773477391
"3620","chr3L",2188478,0.351350025269761,0.454260010891478
"3621","chr3L",2208478,0.369413882617477,0.432486787751016
"3622","chr3L",2228478,0.380960982889815,0.41911950144604
"3623","chr3L",2248478,0.365591636346954,0.437003748195083
"3624","chr3L",2268478,0.318699257725543,0.496618948029487
"3625","chr3L",2288478,0.349158915320733,0.456976864334216
"3626","chr3L",2308478,0.34646387059835,0.460342047106617
"3627","chr3L",2328478,0.340065751593798,0.468437104153093
"3628","chr3L",2348478,0.342763774164492,0.465005083807788
"3629","chr3L",2368478,0.317325327061007,0.498495263657948
"3630","chr3L",2388478,0.334406111914179,0.475725793594431
"3631","chr3L",2408478,0.336919421121417,0.472473954163541
"3632","chr3L",2428478,0.342473098196959,0.465373537349579
"3633","chr3L",2448478,0.360624675877937,0.442944559834992
"3634","chr3L",2468478,0.340870698231298,0.467410329787236
"3635","chr3L",2488478,0.281766355874184,0.550110864777022
"3636","chr3L",2508478,0.249562459373269,0.602820743161177
"3637","chr3L",2528478,0.248713471107534,0.604300691331489
"3638","chr3L",2548478,0.223156768174955,0.651389936802567
"3639","chr3L",2568478,0.225581864068608,0.646695818924215
"3640","chr3L",2588478,0.208236114625554,0.681443948108694
"3641","chr3L",2608478,0.17291061699562,0.762178339513523
"3642","chr3L",2628478,0.17096886679488,0.767082966860414
"3643","chr3L",2648478,0.17660019032395,0.753008832714301
"3644","chr3L",2668478,0.196691971021012,0.706213367647707
"3645","chr3L",2688478,0.196905345340516,0.705742494017394
"3646","chr3L",2708478,0.233893507229031,0.630981833828903
"3647","chr3L",2728478,0.227595337449683,0.6428366392041
"3648","chr3L",2748478,0.21204330875656,0.673575427594523
"3649","chr3L",2768478,0.196587388216374,0.706444347153547
"3650","chr3L",2788478,0.181663849566158,0.740731487089032
"3651","chr3L",2808478,0.14702787886134,0.832600308192861
"3652","chr3L",2828478,0.153149832134605,0.814883474881273
"3653","chr3L",2848478,0.162278057359763,0.789740199901562
"3654","chr3L",2868478,0.172235421957549,0.763877526641361
"3655","chr3L",2888478,0.20880668902803,0.68025559301924
"3656","chr3L",2908478,0.290561580051615,0.536761811492462
"3657","chr3L",2928478,0.269933023334779,0.568743981042783
"3658","chr3L",2948478,0.275298901456491,0.560195521597356
"3659","chr3L",2968478,0.271815380574719,0.565725972512496
"3660","chr3L",2988478,0.29353464277313,0.532340636231145
"3661","chr3L",3008478,0.326741062385796,0.485796283195367
"3662","chr3L",3028478,0.343167095079124,0.464494361588682
"3663","chr3L",3048478,0.347028064124393,0.45963540243816
"3664","chr3L",3068478,0.324284395954662,0.489073948378604
"3665","chr3L",3088478,0.356444546781038,0.448008025139574
"3666","chr3L",3108478,0.348238652019554,0.458123026937272
"3667","chr3L",3128478,0.327677618289429,0.484553221679435
"3668","chr3L",3148478,0.290965734293397,0.536158152881857
"3669","chr3L",3168478,0.306132646012197,0.514090354731461
"3670","chr3L",3188478,0.296620906182933,0.527798242653849
"3671","chr3L",3208478,0.294484631007973,0.530937365877221
"3672","chr3L",3228478,0.289990491148102,0.537616242479023
"3673","chr3L",3248478,0.336112762477994,0.473514996698814
"3674","chr3L",3268478,0.333584147728468,0.476794595677075
"3675","chr3L",3288478,0.383478625811098,0.416258837584592
"3676","chr3L",3308478,0.397976680393912,0.40014237484328
"3677","chr3L",3328478,0.392323663176074,0.406355496415805
"3678","chr3L",3348478,0.378883291951621,0.421494545881525
"3679","chr3L",3368478,0.436102802851798,0.360411122087963
"3680","chr3L",3388478,0.465206430254677,0.332354290923763
"3681","chr3L",3408478,0.500088561329675,0.300953079082039
"3682","chr3L",3428478,0.521142281508395,0.283043690063213
"3683","chr3L",3448478,0.509765075156963,0.292629922076209
"3684","chr3L",3468478,0.51820090716084,0.285501831075006
"3685","chr3L",3488478,0.591802829298424,0.227822962889891
"3686","chr3L",3508478,0.602593283430039,0.219975713328987
"3687","chr3L",3528478,0.65506908587627,0.183712895378228
"3688","chr3L",3548478,0.706696630499603,0.150766979378525
"3689","chr3L",3568478,0.741383546915056,0.129957056239135
"3690","chr3L",3588478,0.718471120084701,0.143590684231117
"3691","chr3L",3608478,0.792990113013602,0.100732227424393
"3692","chr3L",3628478,0.803106412753621,0.0952269062657468
"3693","chr3L",3648478,0.801155526671864,0.0962831670383221
"3694","chr3L",3668478,0.789679382332387,0.102549200794287
"3695","chr3L",3688478,0.741909588469627,0.129649016043263
"3696","chr3L",3708478,0.76689615574436,0.115263439232841
"3697","chr3L",3728478,0.831115664611469,0.0803385321641745
"3698","chr3L",3748478,0.86501972273062,0.0629739903670614
"3699","chr3L",3768478,0.859460798062414,0.0657739276720376
"3700","chr3L",3788478,0.81639172088926,0.0881014081577567
"3701","chr3L",3808478,0.696754671016737,0.156920111111258
"3702","chr3L",3828478,0.691426803086985,0.160253789087577
"3703","chr3L",3848478,0.74410478297878,0.128365903882531
"3704","chr3L",3868478,0.789081465586463,0.102878157464514
"3705","chr3L",3888478,0.804062786291231,0.0947100374764562
"3706","chr3L",3908478,0.85112429303668,0.0700070135483883
"3707","chr3L",3928478,0.87197193325149,0.059497493771759
"3708","chr3L",3948478,0.855283353411969,0.0678899806678011
"3709","chr3L",3968478,0.798249152641563,0.0978615338010933
"3710","chr3L",3988478,0.708766264287475,0.149496962089502
"3711","chr3L",4008478,0.641070023388657,0.193094530371402
"3712","chr3L",4028478,0.597140522076973,0.223923456506561
"3713","chr3L",4048478,0.682523939194115,0.165882111353032
"3714","chr3L",4068478,0.688427348241758,0.162141885359923
"3715","chr3L",4088478,0.655790751716836,0.183234712257483
"3716","chr3L",4108478,0.701298628172883,0.15409701063427
"3717","chr3L",4128478,0.74715451608465,0.126589574163798
"3718","chr3L",4148478,0.706541805455927,0.150862136233429
"3719","chr3L",4168478,0.630699935116414,0.20017721368495
"3720","chr3L",4188478,0.663348385156096,0.178258323763115
"3721","chr3L",4208478,0.69597696821202,0.157405132147962
"3722","chr3L",4228478,0.715871014637168,0.145165221655327
"3723","chr3L",4248478,0.691999736771851,0.159894070743465
"3724","chr3L",4268478,0.684785065937133,0.16444571949302
"3725","chr3L",4288478,0.689170873630505,0.161673085386584
"3726","chr3L",4308478,0.61252201102453,0.212878300278147
"3727","chr3L",4328478,0.578278552459605,0.237862914770888
"3728","chr3L",4348478,0.478046310763268,0.320530029047487
"3729","chr3L",4368478,0.508037126387334,0.294104549141297
"3730","chr3L",4388478,0.591320811317889,0.228176835897783
"3731","chr3L",4408478,0.720010345197072,0.142661263527446
"3732","chr3L",4428478,0.772827868904475,0.11191722524008
"3733","chr3L",4448478,0.74284355649419,0.129102639409251
"3734","chr3L",4468478,0.755361251993923,0.121845297079097
"3735","chr3L",4488478,0.790769888668879,0.101949876325899
"3736","chr3L",4508478,0.808937378065564,0.0920850969454713
"3737","chr3L",4528478,0.799134708136594,0.0973800065818019
"3738","chr3L",4548478,0.759538979133243,0.119449933469279
"3739","chr3L",4568478,0.751518884330682,0.124060101893352
"3740","chr3L",4588478,0.781951317970416,0.106820284018071
"3741","chr3L",4608478,0.728368468814478,0.137648863146584
"3742","chr3L",4628478,0.700442077486384,0.154627772538259
"3743","chr3L",4648478,0.661691636302661,0.179344354748211
"3744","chr3L",4668478,0.607695515019123,0.216313968868471
"3745","chr3L",4688478,0.560946711924232,0.25107839331864
"3746","chr3L",4708478,0.518257154056347,0.285454694162707
"3747","chr3L",4728478,0.485292092411871,0.313996785235031
"3748","chr3L",4748478,0.512429786495919,0.290365633543216
"3749","chr3L",4768478,0.486699727813704,0.312738896635144
"3750","chr3L",4788478,0.518038364317018,0.285638076559359
"3751","chr3L",4808478,0.511210074428821,0.291400596113871
"3752","chr3L",4828478,0.417894515660143,0.37893332838776
"3753","chr3L",4848478,0.412396718799717,0.384684798802793
"3754","chr3L",4868478,0.415699327481218,0.381220678095258
"3755","chr3L",4888478,0.372482116599529,0.428894573515912
"3756","chr3L",4908478,0.316762958014748,0.499265610132938
"3757","chr3L",4928478,0.262074887895084,0.581574591304784
"3758","chr3L",4948478,0.262918379959132,0.580179052403298
"3759","chr3L",4968478,0.194256834403256,0.711623692777203
"3760","chr3L",4988478,0.149917391090637,0.824147984119041
"3761","chr3L",5008478,0.120042545307887,0.920664804637964
"3762","chr3L",5028478,0.122988905062499,0.910134064881469
"3763","chr3L",5048478,0.0935759654133661,1.02883568362006
"3764","chr3L",5068478,0.0842494333825353,1.07443301128352
"3765","chr3L",5088478,0.078220974881154,1.10667677566505
"3766","chr3L",5108478,0.103561295449721,0.984802525607323
"3767","chr3L",5128478,0.137478061742205,0.861766599466138
"3768","chr3L",5148478,0.134617396834636,0.870898811872304
"3769","chr3L",5168478,0.137502401418889,0.861689717005608
"3770","chr3L",5188478,0.117779704651625,0.928929539066531
"3771","chr3L",5208478,0.138003540821877,0.860109770557641
"3772","chr3L",5228478,0.140725633223364,0.851626788467766
"3773","chr3L",5248478,0.123541963432599,0.908185500770969
"3774","chr3L",5268478,0.126764191657186,0.897003408614838
"3775","chr3L",5288478,0.109312058042801,0.96133192906025
"3776","chr3L",5308478,0.0976748240878891,1.01021736226574
"3777","chr3L",5328478,0.0773709616206477,1.11142200539204
"3778","chr3L",5348478,0.066317918036859,1.17836911634343
"3779","chr3L",5368478,0.0651341389417897,1.18619132375333
"3780","chr3L",5388478,0.0799751029155366,1.09704519237395
"3781","chr3L",5408478,0.0768370896049471,1.11442909347783
"3782","chr3L",5428478,0.0719485837842131,1.14297775017428
"3783","chr3L",5448478,0.0880114891768694,1.05546063057233
"3784","chr3L",5468478,0.0727669347505518,1.13806591900405
"3785","chr3L",5488478,0.0779739860132539,1.10805026417213
"3786","chr3L",5508478,0.0603865102385314,1.21906006772471
"3787","chr3L",5528478,0.0762079373267647,1.11799979299514
"3788","chr3L",5548478,0.0606789065954175,1.21696225359155
"3789","chr3L",5568478,0.0536704274910151,1.2702649454946
"3790","chr3L",5588478,0.0479424161145578,1.31928008296863
"3791","chr3L",5608478,0.0520995418808373,1.28316609550084
"3792","chr3L",5628478,0.0502169090286445,1.29915002266882
"3793","chr3L",5648478,0.0418601504093388,1.37819921551409
"3794","chr3L",5668478,0.0461551486250496,1.3357798462149
"3795","chr3L",5688478,0.0499634454729221,1.30134762037231
"3796","chr3L",5708478,0.0382608481307381,1.41724540716766
"3797","chr3L",5728478,0.0338962364588902,1.46984851937428
"3798","chr3L",5748478,0.0329582204157012,1.48203624614076
"3799","chr3L",5768478,0.0288208295435906,1.54029352313969
"3800","chr3L",5788478,0.0209733697225501,1.67833178725813
"3801","chr3L",5808478,0.0143470118456635,1.84323854311638
"3802","chr3L",5828478,0.00922138793691807,2.03520370714811
"3803","chr3L",5848478,0.00778975734855302,2.10847607041803
"3804","chr3L",5868478,0.00722348539533668,2.14125320094569
"3805","chr3L",5888478,0.00821446613631189,2.08542065640273
"3806","chr3L",5908478,0.00464125196927118,2.33336485349572
"3807","chr3L",5928478,0.00314795253566955,2.50197182448712
"3808","chr3L",5948478,0.00281126685413584,2.55109792786178
"3809","chr3L",5968478,0.00293446357032047,2.53247127763346
"3810","chr3L",5988478,0.00212700612656163,2.67223125916729
"3811","chr3L",6008478,0.00167931797358082,2.77486706378043
"3812","chr3L",6028478,0.00165306081380591,2.7817111690453
"3813","chr3L",6048478,0.0013401678470531,2.87284080575164
"3814","chr3L",6068478,0.000791535284208076,3.10152972085808
"3815","chr3L",6088478,0.000698908940687658,3.15557940384371
"3816","chr3L",6108478,0.000603975012461885,3.21898102855503
"3817","chr3L",6128478,0.000540721418579439,3.26702642719407
"3818","chr3L",6148478,0.000454778908363176,3.34219968513183
"3819","chr3L",6168478,0.000297963818017415,3.52583646944523
"3820","chr3L",6188478,0.00021894297535743,3.65966898430353
"3821","chr3L",6208478,0.000159128620038925,3.79825170340084
"3822","chr3L",6228478,0.000182595702583232,3.73850944786607
"3823","chr3L",6248478,0.000190720366060077,3.7196029283738
"3824","chr3L",6268478,0.000130946409569229,3.88290640503294
"3825","chr3L",6288478,8.95291330081185e-05,4.04803562115451
"3826","chr3L",6308478,8.6825124138921e-05,4.06135458708072
"3827","chr3L",6328478,0.000108344361822729,3.96519368418716
"3828","chr3L",6348478,0.000123042936048043,3.90994331429289
"3829","chr3L",6368478,0.00011775814400407,3.92900904790419
"3830","chr3L",6388478,0.000357759323074169,3.44640903986893
"3831","chr3L",6408478,0.000717297737516136,3.14430053900397
"3832","chr3L",6428478,0.00134646203730141,2.87080588675521
"3833","chr3L",6448478,0.00152585945216371,2.81648546766609
"3834","chr3L",6468478,0.00244440697721876,2.61182648531742
"3835","chr3L",6488478,0.00357758302675161,2.44641027856283
"3836","chr3L",6508478,0.00478959668048175,2.31970105585806
"3837","chr3L",6528478,0.00676128318603104,2.16997087392114
"3838","chr3L",6548478,0.00676647518933635,2.16963750627313
"3839","chr3L",6568478,0.010997816013307,1.95869355007275
"3840","chr3L",6588478,0.0123033768293281,1.90997567416472
"3841","chr3L",6608478,0.0160907515043686,1.79342367208626
"3842","chr3L",6628478,0.0164767554658093,1.78312830368391
"3843","chr3L",6648478,0.0199797879059657,1.69940912630812
"3844","chr3L",6668478,0.0238253117735889,1.62296140755581
"3845","chr3L",6688478,0.0296452970444746,1.52804419368704
"3846","chr3L",6708478,0.0419861067433057,1.37689439443301
"3847","chr3L",6728478,0.0469962896480797,1.32793642821264
"3848","chr3L",6748478,0.0533958472790131,1.27249251776431
"3849","chr3L",6768478,0.0614813175043726,1.21125683442623
"3850","chr3L",6788478,0.069116228030381,1.16041997119888
"3851","chr3L",6808478,0.0936218007248881,1.02862300989346
"3852","chr3L",6828478,0.0958842083542386,1.01825291305187
"3853","chr3L",6848478,0.156741454679374,0.80481612696778
"3854","chr3L",6868478,0.155102428567548,0.80938140202374
"3855","chr3L",6888478,0.150267797920214,0.823134077855861
"3856","chr3L",6908478,0.129066931800866,0.889185013938149
"3857","chr3L",6928478,0.130421261066572,0.884651604836996
"3858","chr3L",6948478,0.135282718453908,0.868757678342975
"3859","chr3L",6968478,0.12473604200749,0.904008040640652
"3860","chr3L",6988478,0.127330305398268,0.895068219277528
"3861","chr3L",7008478,0.102490548603789,0.989316182203121
"3862","chr3L",7028478,0.0841589761448151,1.07489955666659
"3863","chr3L",7048478,0.0816624083840048,1.0879778160312
"3864","chr3L",7068478,0.0749730008456222,1.12509510587241
"3865","chr3L",7088478,0.0749727001537812,1.12509684768703
"3866","chr3L",7108478,0.0719010479786769,1.14326477960266
"3867","chr3L",7128478,0.0745305335184678,1.12766576991027
"3868","chr3L",7148478,0.0612804696657633,1.21267791484302
"3869","chr3L",7168478,0.0612901538153931,1.21260928872959
"3870","chr3L",7188478,0.0700460632332744,1.15461626814566
"3871","chr3L",7208478,0.0651197244480449,1.18628744581767
"3872","chr3L",7228478,0.0555813060717115,1.25507125221369
"3873","chr3L",7248478,0.0349786590726426,1.45619684347125
"3874","chr3L",7268478,0.0338601929813939,1.47031057101989
"3875","chr3L",7288478,0.0367589536401326,1.43463685949442
"3876","chr3L",7308478,0.0328734438771996,1.48315479611559
"3877","chr3L",7328478,0.0317943619685245,1.49764988577171
"3878","chr3L",7348478,0.0304827414746797,1.51594597716888
"3879","chr3L",7368478,0.0334376441965656,1.47576432777824
"3880","chr3L",7388478,0.0320105934443279,1.4947062743967
"3881","chr3L",7408478,0.0424285674400758,1.37234163152288
"3882","chr3L",7428478,0.0388199950368559,1.41094452447229
"3883","chr3L",7448478,0.0441310754693653,1.35525548871597
"3884","chr3L",7468478,0.0440558281009711,1.35599663107338
"3885","chr3L",7488478,0.0446776293148345,1.34990987948662
"3886","chr3L",7508478,0.0568714653226456,1.24510558178228
"3887","chr3L",7528478,0.0843323004393296,1.07400605270882
"3888","chr3L",7548478,0.104696026914215,0.980069798951265
"3889","chr3L",7568478,0.132822506518293,0.876728328367674
"3890","chr3L",7588478,0.127547847411351,0.894326866456471
"3891","chr3L",7608478,0.135980360454841,0.866523811938632
"3892","chr3L",7628478,0.183315180522851,0.73680156916588
"3893","chr3L",7648478,0.233289072679816,0.632105603195106
"3894","chr3L",7668478,0.279359339107336,0.553836805402848
"3895","chr3L",7688478,0.320139799180896,0.494660331822095
"3896","chr3L",7708478,0.373485708937155,0.427726011381316
"3897","chr3L",7728478,0.39000510873131,0.408929704052254
"3898","chr3L",7748478,0.426218224121955,0.370367984780441
"3899","chr3L",7768478,0.423667012329437,0.372975349831967
"3900","chr3L",7788478,0.447349816649144,0.349352736320639
"3901","chr3L",7808478,0.441436181409394,0.355132073660834
"3902","chr3L",7828478,0.443564616592602,0.353043105064531
"3903","chr3L",7848478,0.441295322515453,0.355270675807948
"3904","chr3L",7868478,0.458057631739613,0.33907987664269
"3905","chr3L",7888478,0.438038274620071,0.358487940340513
"3906","chr3L",7908478,0.461450107779964,0.335875248239764
"3907","chr3L",7928478,0.417695145944263,0.379140571662986
"3908","chr3L",7948478,0.427877649479266,0.368680398632535
"3909","chr3L",7968478,0.408651283568515,0.388647132629561
"3910","chr3L",7988478,0.466312330222735,0.331323100786348
"3911","chr3L",8008478,0.506951110103847,0.29503392160535
"3912","chr3L",8028478,0.586107827167818,0.232022478800783
"3913","chr3L",8048478,0.601616440820924,0.220680303965214
"3914","chr3L",8068478,0.604383307978617,0.218687538629643
"3915","chr3L",8088478,0.590348061173033,0.22889185873615
"3916","chr3L",8108478,0.59971478136479,0.222055246833304
"3917","chr3L",8128478,0.663097922272957,0.178422332888479
"3918","chr3L",8148478,0.703727493622862,0.152595481379244
"3919","chr3L",8168478,0.776269853766191,0.10998727922008
"3920","chr3L",8188478,0.794472650438455,0.0999210486996528
"3921","chr3L",8208478,0.844616253465285,0.0733405654373171
"3922","chr3L",8228478,0.839696699553062,0.0758775538151399
"3923","chr3L",8248478,0.893186972395641,0.0490576199691021
"3924","chr3L",8268478,0.885432264706175,0.0528446565964449
"3925","chr3L",8288478,0.923737479515374,0.0344514350536638
"3926","chr3L",8308478,0.941786903646107,0.0260473530882154
"3927","chr3L",8328478,0.968139202049488,0.0140621939978322
"3928","chr3L",8348478,0.980720590850105,0.00845470631646603
"3929","chr3L",8368478,0.956026650323492,0.0195300011055825
"3930","chr3L",8388478,0.94751004339955,0.0234161779088218
"3931","chr3L",8408478,0.964232639793403,0.0158181715024184
"3932","chr3L",8428478,0.908906960186957,0.0414805708434188
"3933","chr3L",8448478,0.873187636414015,0.0588924221557329
"3934","chr3L",8468478,0.913342536316376,0.0393663158577237
"3935","chr3L",8488478,0.946080258926577,0.02407201948571
"3936","chr3L",8508478,0.962444655681885,0.0166242347264987
"3937","chr3L",8528478,0.955878717324985,0.0195972078681748
"3938","chr3L",8548478,0.915466620600019,0.0383574861558407
"3939","chr3L",8568478,0.91380034811495,0.0391486808345128
"3940","chr3L",8588478,0.89080049305383,0.0502195512580058
"3941","chr3L",8608478,0.842681966949317,0.0743362997042489
"3942","chr3L",8628478,0.801742232161901,0.0959652391270744
"3943","chr3L",8648478,0.706355380051777,0.150976742626038
"3944","chr3L",8668478,0.715816831972969,0.145198093670191
"3945","chr3L",8688478,0.672919162431717,0.172037104302719
"3946","chr3L",8708478,0.673524179051136,0.171646808790294
"3947","chr3L",8728478,0.68540569068181,0.16405229409721
"3948","chr3L",8748478,0.65989378822262,0.180525959762345
"3949","chr3L",8768478,0.571595531558723,0.242911174959749
"3950","chr3L",8788478,0.512416726703674,0.290376702119113
"3951","chr3L",8808478,0.452318251361585,0.344555887810787
"3952","chr3L",8828478,0.346607550343082,0.460161981043274
"3953","chr3L",8848478,0.336312934539067,0.473256429471212
"3954","chr3L",8868478,0.248978516443891,0.603838125162875
"3955","chr3L",8888478,0.217628845759086,0.662283541309685
"3956","chr3L",8908478,0.200341467802484,0.698229148690246
"3957","chr3L",8928478,0.19288449122836,0.714702690161787
"3958","chr3L",8948478,0.177595223863977,0.750568718047345
"3959","chr3L",8968478,0.152958439509296,0.815426555742394
"3960","chr3L",8988478,0.109790341862202,0.959435862622151
"3961","chr3L",9008478,0.127531821658892,0.894381436825767
"3962","chr3L",9028478,0.194563947418499,0.710937631116853
"3963","chr3L",9048478,0.177325448162983,0.751228933865081
"3964","chr3L",9068478,0.229059205564742,0.640052249857627
"3965","chr3L",9088478,0.240647353289748,0.618618910458588
"3966","chr3L",9108478,0.147535874885157,0.831102363616277
"3967","chr3L",9128478,0.15991890756933,0.796100185612253
"3968","chr3L",9148478,0.153289988995213,0.814486206959741
"3969","chr3L",9168478,0.141772444704583,0.848408171661081
"3970","chr3L",9188478,0.116058908291882,0.935321518943309
"3971","chr3L",9208478,0.125516250017657,0.901300044412889
"3972","chr3L",9228478,0.163604962845968,0.786203526435309
"3973","chr3L",9248478,0.191726023828325,0.717318934393878
"3974","chr3L",9268478,0.20076188741836,0.697318730047534
"3975","chr3L",9288478,0.229838120820817,0.638577937836184
"3976","chr3L",9308478,0.228101207275164,0.64187241611943
"3977","chr3L",9328478,0.244083562993508,0.612461465734685
"3978","chr3L",9348478,0.257520289905759,0.589188547411288
"3979","chr3L",9368478,0.241645048963687,0.616822098641293
"3980","chr3L",9388478,0.27026703081582,0.568206929543802
"3981","chr3L",9408478,0.286354741514338,0.543095621363419
"3982","chr3L",9428478,0.252920619916627,0.597015762387681
"3983","chr3L",9448478,0.305497582946934,0.514992221483495
"3984","chr3L",9468478,0.271785208350214,0.565774183021793
"3985","chr3L",9488478,0.283297013823348,0.547758003265927
"3986","chr3L",9508478,0.318147548589848,0.497371418767545
"3987","chr3L",9528478,0.378395803048891,0.422053689191006
"3988","chr3L",9548478,0.353137894438428,0.452055676765784
"3989","chr3L",9568478,0.358665181872448,0.445310781268299
"3990","chr3L",9588478,0.353283742646555,0.451876347397713
"3991","chr3L",9608478,0.357301464982081,0.446965203130531
"3992","chr3L",9628478,0.323744452031416,0.489797665297678
"3993","chr3L",9648478,0.264339922356301,0.577837241901486
"3994","chr3L",9668478,0.237559528245012,0.6242275458331
"3995","chr3L",9688478,0.223352401348644,0.651009373897945
"3996","chr3L",9708478,0.355462508670489,0.449206198411452
"3997","chr3L",9728478,0.302821269232662,0.518813624594756
"3998","chr3L",9748478,0.163356097961654,0.786864648995909
"3999","chr3L",9768478,0.196796803310773,0.705981960354714
"4000","chr3L",9788478,0.186030914162007,0.730414879790831
"4001","chr3L",9808478,0.227579951693926,0.642865999096815
"4002","chr3L",9828478,0.1372663188319,0.862436012944529
"4003","chr3L",9848478,0.105129788473782,0.978274209406844
"4004","chr3L",9868478,0.104806135005176,0.979613294442843
"4005","chr3L",9888478,0.121965182471802,0.913764130132442
"4006","chr3L",9908478,0.296177776414894,0.528447531711069
"4007","chr3L",9928478,0.327478996991319,0.484816548445549
"4008","chr3L",9948478,0.181700126604219,0.740644770086051
"4009","chr3L",9968478,0.219352158116299,0.658858088391978
"4010","chr3L",9988478,0.197447343483843,0.704548705017178
"4011","chr3L",10008478,0.176660704616937,0.752860041698065
"4012","chr3L",10028478,0.222592649228826,0.652489181654814
"4013","chr3L",10048478,0.168149709302499,0.774303879157728
"4014","chr3L",10068478,0.146808157815875,0.833249810932335
"4015","chr3L",10088478,0.191228506857373,0.718447365992852
"4016","chr3L",10108478,0.317734303464732,0.497935895021104
"4017","chr3L",10128478,0.332442645125365,0.478283270824494
"4018","chr3L",10148478,0.374777347279221,0.426226667114427
"4019","chr3L",10168478,0.365195833953437,0.437474185413077
"4020","chr3L",10188478,0.293771924852641,0.531989711146789
"4021","chr3L",10208478,0.453863056429251,0.343075166545301
"4022","chr3L",10228478,0.450589396718371,0.346219032321205
"4023","chr3L",10248478,0.510334608396225,0.292144978942199
"4024","chr3L",10268478,0.402435509341664,0.395303705808109
"4025","chr3L",10288478,0.33277128215875,0.477854159959837
"4026","chr3L",10308478,0.384301051767762,0.415328426942598
"4027","chr3L",10328478,0.36808908395284,0.434047061796314
"4028","chr3L",10348478,0.433323612946506,0.363187644469079
"4029","chr3L",10368478,0.57392889087401,0.241141912853058
"4030","chr3L",10388478,0.601766560616215,0.220571949103994
"4031","chr3L",10408478,0.712454732963069,0.147242724089809
"4032","chr3L",10428478,0.703352386305248,0.15282703474639
"4033","chr3L",10448478,0.697991626909731,0.156149787131439
"4034","chr3L",10468478,0.694188584593643,0.158522532250247
"4035","chr3L",10488478,0.787179868025825,0.103926021432782
"4036","chr3L",10508478,0.863302888536906,0.0638368059745828
"4037","chr3L",10528478,0.877049351963902,0.0569759679993507
"4038","chr3L",10548478,0.910955668793123,0.0405027572388341
"4039","chr3L",10568478,0.956841719419003,0.0191598971950652
"4040","chr3L",10588478,0.93299735935798,0.0301195854259339
"4041","chr3L",10608478,0.937243324021215,0.0281476443724809
"4042","chr3L",10628478,0.953233698327485,0.0208006130534582
"4043","chr3L",10648478,0.925025484048207,0.0338463024727968
"4044","chr3L",10668478,0.927697827061964,0.032593460645282
"4045","chr3L",10688478,0.938563046464485,0.0275365490288037
"4046","chr3L",10708478,0.891271832474889,0.0499898185905823
"4047","chr3L",10728478,0.86919432546786,0.0608831176322774
"4048","chr3L",10748478,0.821469111424624,0.0854087621011589
