NC_010453.5	48200381	48297597	+
NC_010453.5	48200381	48314847	+
NC_010453.5	48297717	48314847	+
NC_010453.5	48314893	48319423	+
NC_010453.5	48314893	48416135	+
NC_010453.5	48416387	48417387	+
NC_010453.5	48453796	48462455	-
NC_010453.5	48462657	48475413	-
NC_010453.5	48945336	48946299	-
NC_010453.5	48946465	49092016	-
NC_010453.5	48962677	48963105	+
NC_010453.5	49077603	49082055	+
NC_010453.5	49082218	49083083	+
NC_010453.5	49083166	49084566	+
NC_010453.5	49083174	49084566	+
NC_010453.5	49084773	49086125	+
NC_010453.5	49092266	49094603	-
NC_010453.5	49094776	49104967	-
NC_010453.5	49106086	49118783	+
NC_010453.5	49118950	49120132	+
NC_010453.5	49120359	49126180	+
NC_010453.5	49134193	49141096	-
NC_010453.5	49141269	49142292	-
NC_010453.5	49142416	49145379	-
NC_010453.5	49145732	49150672	-
NC_010453.5	49164801	49171224	-
NC_010453.5	49171391	49172288	-
NC_010453.5	49172397	49175069	-
NC_010453.5	49175280	49176973	-
NC_010453.5	49177082	49177894	-
NC_010453.5	49178084	49178856	-
NC_010453.5	49178961	49180500	-
NC_010453.5	49180634	49180984	-
NC_010453.5	49181114	49182455	-
NC_010453.5	49182558	49184576	-
NC_010453.5	49184697	49186676	-
NC_010453.5	49186774	49188142	-
NC_010453.5	49188427	49189140	-
NC_010453.5	49189408	49190656	-
NC_010453.5	49190738	49194122	-
NC_010453.5	49190738	49194131	-
NC_010453.5	49194222	49194560	-
NC_010453.5	49194801	49196507	-
NC_010453.5	49196574	49198457	-
NC_010453.5	49198683	49198858	-
NC_010453.5	49199016	49200593	-
NC_010453.5	49200755	49202061	-
NC_010453.5	49202212	49203467	-
NC_010453.5	49203668	49205202	-
NC_010453.5	49205361	49210319	-
NC_010453.5	49210488	49212627	-
NC_010453.5	49212873	49216719	-
NC_010453.5	49216890	49218631	-
NC_010453.5	49220276	49223788	-
NC_010453.5	49220276	49242750	-
NC_010453.5	49220276	49245621	-
NC_010453.5	49223891	49242750	-
NC_010453.5	49242907	49245621	-
NC_010453.5	49242931	49245621	-
NC_010453.5	49245745	49249527	-
NC_010453.5	49249661	49250534	-
NC_010453.5	49249661	49260972	-
NC_010453.5	49250760	49253350	-
NC_010453.5	49250760	49260972	-
NC_010453.5	49253426	49260972	-
NC_010453.5	49261114	49262111	-
NC_010453.5	49262229	49263177	-
NC_010453.5	49263276	49265803	-
NC_010453.5	49265920	49270306	-
NC_010453.5	49270363	49275716	-
NC_010453.5	49275933	49278526	-
NC_010453.5	49278672	49280288	-
NC_010453.5	49280462	49282289	-
NC_010453.5	49282340	49286552	-
NC_010453.5	49286641	49287277	-
NC_010453.5	49287397	49288796	-
NC_010453.5	49289023	49294906	-
NC_010453.5	49295126	49295810	-
NC_010453.5	49295912	49297315	-
NC_010453.5	49297459	49299716	-
NC_010453.5	49299896	49301444	-
NC_010453.5	49301577	49302447	-
NC_010453.5	49302655	49305321	-
NC_010453.5	49305514	49307681	-
NC_010453.5	49307904	49308732	-
NC_010453.5	49309008	49309640	-
NC_010453.5	49309834	49312367	-
NC_010453.5	49312465	49313878	-
NC_010453.5	49313963	49315273	-
NC_010453.5	49315409	49318746	-
NC_010453.5	49318839	49322688	-
NC_010453.5	49322817	49322901	-
NC_010453.5	49323028	49324594	-
NC_010453.5	49324768	49328984	-
NC_010453.5	49329139	49329785	-
NC_010453.5	49329991	49336608	-
NC_010453.5	49329991	49344479	-
NC_010453.5	49336727	49344479	-
NC_010453.5	49344562	49345696	-
NC_010453.5	49344562	49345716	-
NC_010453.5	49345837	49353311	-
NC_010453.5	49345837	49362300	-
NC_010453.5	49353420	49362300	-
NC_010453.5	49362403	49362669	-
NC_010453.5	49362816	49365406	-
NC_010453.5	49365612	49366001	-
NC_010453.5	49366161	49368416	-
NC_010453.5	49368582	49370284	-
NC_010453.5	49370490	49371336	-
NC_010453.5	49371414	49373482	-
NC_010453.5	49373622	49373745	-
NC_010453.5	49373820	49377643	-
NC_010453.5	49377741	49379794	-
NC_010453.5	49379867	49380097	-
NC_010453.5	49380341	49386737	-
NC_010453.5	49386935	49390790	-
NC_010453.5	49390945	49396095	-
NC_010453.5	49396312	49405203	-
NC_010453.5	49405280	49432270	-
NC_010453.5	49446671	49465392	+
NC_010453.5	49465493	49486703	+
NC_010453.5	49497164	49514751	-
NC_010453.5	49514869	49523699	-
NC_010453.5	49523803	49535819	-
NC_010453.5	49651775	49668631	+
NC_010453.5	49668694	49669377	+
NC_010453.5	49669496	49673081	+
NC_010453.5	49669496	49677516	+
NC_010453.5	49673142	49677516	+
NC_010453.5	49677586	49682938	+
NC_010453.5	49677586	49683937	+
NC_010453.5	49677586	49685613	+
NC_010453.5	49683008	49683937	+
NC_010453.5	49683008	49685613	+
NC_010453.5	49683977	49685613	+
NC_010453.5	49685695	49690062	+
NC_010453.5	49690129	49711296	+
NC_010453.5	49711378	49716156	+
NC_010453.5	49711378	49720614	+
NC_010453.5	49716217	49720614	+
NC_010453.5	49716217	49723754	+
NC_010453.5	49720660	49723754	+
NC_010453.5	49723815	49724109	+
NC_010453.5	49724170	49730036	+
NC_010453.5	49730097	49735241	+
NC_010453.5	49735302	49736223	+
NC_010453.5	49736284	49737533	+
NC_010453.5	49737594	49739630	+
NC_010453.5	49737594	49741419	+
NC_010453.5	49737594	49746905	+
NC_010453.5	49739682	49741419	+
NC_010453.5	49741483	49746905	+
NC_010453.5	49746966	49747115	+
NC_010453.5	49747176	49747330	+
NC_010453.5	49747388	49757398	+
NC_010453.5	49757462	49762707	+
NC_010453.5	49762801	49764068	+
NC_010453.5	49764141	49766823	+
NC_010453.5	49766899	49770811	+
NC_010453.5	49770921	49773370	+
NC_010453.5	49773474	49775206	+
NC_010453.5	49808840	49830933	+
NC_010453.5	49831074	49864828	+
NC_010453.5	49831074	49866405	+
NC_010453.5	49864979	49866405	+
NC_010453.5	49866556	49869084	+
NC_010453.5	49869427	49880986	+
NC_010453.5	49881143	49883505	+
NC_010453.5	49883789	49885735	+
NC_010453.5	50076275	50078607	-
NC_010453.5	50078717	50079549	-
NC_010453.5	50079684	50080083	-
NC_010453.5	50080234	50082445	-
NC_010453.5	50082651	50082785	-
NC_010453.5	50082899	50101196	-
NC_010453.5	50101732	50102523	-
NC_010453.5	50215708	50235353	+
NC_010453.5	50235420	50282645	+
NC_010453.5	50282726	50286103	+
NC_010453.5	50282726	50381459	+
NC_010453.5	50731571	50732217	-
NC_010453.5	50744895	50762619	-
NC_010453.5	50762709	50766721	-
NC_010453.5	50766971	50770719	-
NC_010453.5	50770812	50770917	-
NC_010453.5	50770812	50771611	-
NC_010453.5	50770812	50773289	-
NC_010453.5	50770973	50771611	-
NC_010453.5	50771931	50773289	-
NC_010453.5	50773426	50786669	-
NC_010453.5	51340651	51344232	-
NC_010453.5	51340651	51347761	-
NC_010453.5	51340654	51344232	-
NC_010453.5	51340654	51347761	-
NC_010453.5	51344289	51344928	-
NC_010453.5	51344292	51344928	-
NC_010453.5	51346096	51347761	-
NC_010453.5	51347876	51349864	-
NC_010453.5	51347876	51355862	-
NC_010453.5	51349992	51355862	-
NC_010453.5	51355950	51359065	-
NC_010453.5	51359267	51362513	-
NC_010453.5	51362619	51364076	-
NC_010453.5	51364245	51365020	-
NC_010453.5	51365096	51365446	-
NC_010453.5	51365573	51373157	-
NC_010453.5	51365573	51374419	-
NC_010453.5	51373230	51374419	-
NC_010453.5	51374543	51375476	-
NC_010453.5	51374552	51375476	-
NC_010453.5	51375642	51378674	-
NC_010453.5	51378835	51379924	-
NC_010453.5	51380037	51383973	-
NC_010453.5	51384115	51384479	-
NC_010453.5	51384130	51384479	-
NC_010453.5	51384621	51385071	-
NC_010453.5	51384651	51385071	-
NC_010453.5	51385312	51386061	-
NC_010453.5	51386323	51388869	-
NC_010453.5	51389088	51389929	-
NC_010453.5	51390019	51393620	-
NC_010453.5	51393758	51394259	-
NC_010453.5	51394379	51394459	-
NC_010453.5	51394379	51419969	-
NC_010453.5	51394522	51419969	-
NC_010453.5	51494533	51531488	+
NC_010453.5	51531655	51534766	+
NC_010453.5	51534901	51540590	+
NC_010453.5	51540685	51547072	+
NC_010453.5	51547198	51551526	+
NC_010453.5	51551594	51554686	+
NC_010453.5	51554793	51556840	+
NC_010453.5	51863075	51866395	-
NC_010453.5	51866455	51866808	-
NC_010453.5	52155492	52158260	-
NC_010453.5	52411194	52727606	-
NC_010453.5	52424503	52427158	+
NC_010453.5	52427223	52433638	+
NC_010453.5	52433739	52448437	+
NC_010453.5	52448560	52449517	+
NC_010453.5	52448560	52470057	+
NC_010453.5	52449628	52470057	+
NC_010453.5	52470241	52485633	+
NC_010453.5	52550809	52564014	+
NC_010453.5	52564276	52567501	+
NC_010453.5	52564276	52574317	+
NC_010453.5	52564276	52577806	+
NC_010453.5	52727689	52952561	-
NC_010453.5	53100070	53130612	+
NC_010453.5	53130740	53135560	+
NC_010453.5	54394664	54613781	+
NC_010453.5	54614049	54615970	+
NC_010453.5	54760119	54876754	-
NC_010453.5	55393443	55420078	-
NC_010453.5	55420152	55421761	-
NC_010453.5	55421864	55427097	-
NC_010453.5	55427188	55444210	-
NC_010453.5	55598361	55598960	-
NC_010453.5	55599087	55599566	-
NC_010453.5	55599668	55603961	-
NC_010453.5	55599668	55642014	-
NC_010453.5	55604034	55642014	-
NC_010453.5	55642085	55691448	-
NC_010453.5	55691566	55696085	-
NC_010453.5	55708491	55721845	+
NC_010453.5	55721895	55748347	+
NC_010453.5	56057946	56058644	+
NC_010453.5	56058853	56378193	+
NC_010453.5	56511124	56511714	-
NC_010453.5	56513029	56515389	-
NC_010453.5	56515431	56522107	-
NC_010453.5	57520880	57526275	+
NC_010453.5	57526331	57527433	+
NC_010453.5	57527484	57597559	+
NC_010453.5	57793486	57796575	+
NC_010453.5	57794054	57796575	+
NC_010453.5	57794755	57796575	+
NC_010453.5	57820629	57871588	+
NC_010453.5	57871647	57872842	+
NC_010453.5	57872885	57875324	+
NC_010453.5	58198830	58206367	+
NC_010453.5	58206598	58209389	+
NC_010453.5	58458498	58459653	+
NC_010453.5	58459815	58464472	+
NC_010453.5	58942027	58942572	+
NC_010453.5	58942468	58942572	+
NC_010453.5	58942661	58959901	+
NC_010453.5	58959953	58961251	+
NC_010453.5	58961299	59143202	+
NC_010453.5	58961299	59143370	+
NC_010453.5	58961299	59169136	+
NC_010453.5	59143296	59143370	+
NC_010453.5	59143460	59169136	+
NC_010453.5	59169273	59180155	+
NC_010453.5	59413845	59416251	-
NC_010453.5	59416298	59619924	-
NC_010453.5	59619984	59620765	-
NC_010453.5	60007186	60024232	-
NC_010453.5	60024345	60028984	-
NC_010453.5	60401520	60402780	-
NC_010453.5	60402908	60409754	-
NC_010453.5	60466813	60471674	-
NC_010453.5	60471902	60486257	-
NC_010453.5	60482819	60486257	-
NC_010453.5	60486408	60490238	-
NC_010453.5	60490379	60490570	-
NC_010453.5	60490696	60494146	-
NC_010453.5	60494245	60495867	-
NC_010453.5	60494245	60514701	-
NC_010453.5	60514806	60515893	-
NC_010453.5	60514806	60534452	-
NC_010453.5	60627835	60629036	-
NC_010453.5	60791543	60829246	+
NC_010453.5	60829409	61041768	+
NC_010453.5	61042464	61080669	+
NC_010453.5	61080804	61109078	+
NC_010453.5	61088409	61091403	-
NC_010453.5	61091645	61092059	-
NC_010453.5	61092267	61103660	-
NC_010453.5	61103801	61104203	-
NC_010453.5	61109205	61237773	+
NC_010453.5	61109205	61449953	+
NC_010453.5	61237895	61276791	+
NC_010453.5	61237895	61449953	+
NC_010453.5	61450111	62146080	+
NC_010453.5	62438812	62721607	+
NC_010453.5	62721767	63001615	+
NC_010453.5	63002008	63199339	+
NC_010453.5	63199506	63442066	+
NC_010453.5	63442198	63461500	+
NC_010453.5	63461645	63466159	+
NC_010453.5	63461645	63536447	+
NC_010453.5	63466190	63536447	+
NC_010453.5	63536585	63551977	+
NC_010453.5	63552154	63556510	+
NC_010453.5	63587886	63604371	-
NC_010453.5	63604574	63615872	-
NC_010453.5	63616009	63618254	-
NC_010453.5	63618435	63621509	-
NC_010453.5	63621677	63621808	-
NC_010453.5	63621910	63625021	-
NC_010453.5	63625322	63634736	-
NC_010453.5	63625322	63647021	-
NC_010453.5	63697330	63698849	-
NC_010453.5	63698948	63699829	-
NC_010453.5	63699889	63701550	-
NC_010453.5	63701717	63702747	-
NC_010453.5	63702792	63704790	-
NC_010453.5	63704851	63706044	-
NC_010453.5	63706144	63708466	-
NC_010453.5	63708610	63711053	-
NC_010453.5	63711145	63713086	-
NC_010453.5	63713156	63714397	-
NC_010453.5	63714465	63716430	-
NC_010453.5	63714465	63716434	-
NC_010453.5	63720302	63723001	+
NC_010453.5	63723161	63732197	+
NC_010453.5	63723161	63740097	+
NC_010453.5	63732399	63740097	+
NC_010453.5	63732399	63744059	+
NC_010453.5	63740279	63740422	+
NC_010453.5	63740473	63744059	+
NC_010453.5	63744218	63747342	+
NC_010453.5	63747535	63749358	+
NC_010453.5	63749437	63751360	+
NC_010453.5	63751685	63758005	+
NC_010453.5	63751685	63764130	+
NC_010453.5	63758092	63759906	+
NC_010453.5	63758092	63764130	+
NC_010453.5	63760093	63764130	+
NC_010453.5	64090922	64100225	-
NC_010453.5	64100361	64111449	-
NC_010453.5	64111556	64113352	-
NC_010453.5	64113526	64117152	-
NC_010453.5	64117243	64126185	-
NC_010453.5	64126342	64133758	-
NC_010453.5	64133951	64135201	-
NC_010453.5	64135303	64136202	-
NC_010453.5	64136314	64137386	-
NC_010453.5	64137507	64137919	-
NC_010453.5	64138071	64163812	-
NC_010453.5	64163893	64203941	-
NC_010453.5	64204089	64205857	-
NC_010453.5	64205953	64206320	-
NC_010453.5	64206359	64207620	-
NC_010453.5	64207762	64208942	-
NC_010453.5	64209153	64212210	-
NC_010453.5	64212308	64220510	-
NC_010453.5	64220598	64221093	-
NC_010453.5	64221189	64228870	-
NC_010453.5	64229063	64231369	-
NC_010453.5	64231460	64233765	-
NC_010453.5	64233868	64238663	-
NC_010453.5	64238914	64241544	-
NC_010453.5	64241671	64243267	-
NC_010453.5	64243432	64244525	-
NC_010453.5	64244616	64246407	-
NC_010453.5	64244616	64261141	-
NC_010453.5	64261367	64267139	-
NC_010453.5	64267261	64267805	-
NC_010453.5	64267917	64309198	-
NC_010453.5	64436395	64453415	+
NC_010453.5	64453527	64454045	+
NC_010453.5	64454167	64460181	+
NC_010453.5	64474658	64486944	+
NC_010453.5	64487068	64487599	+
NC_010453.5	64487721	64493640	+
NC_010453.5	64493866	64499164	+
NC_010453.5	64499255	64500296	+
NC_010453.5	64500461	64502014	+
NC_010453.5	64502141	64503553	+
NC_010453.5	64503809	64504009	+
NC_010453.5	64504042	64526885	+
NC_010453.5	64526977	64527027	+
NC_010453.5	64527263	64530665	+
NC_010453.5	64530787	64530847	+
NC_010453.5	64530988	64531362	+
NC_010453.5	64531447	64531506	+
NC_010453.5	64531569	64534505	+
NC_010453.5	64534603	64538175	+
NC_010453.5	64538380	64539710	+
NC_010453.5	64539852	64540624	+
NC_010453.5	64540663	64541020	+
NC_010453.5	64541116	64542549	+
NC_010453.5	64542697	64558249	+
NC_010453.5	64558330	64571093	+
NC_010453.5	64571245	64577847	+
NC_010453.5	64577968	64579141	+
NC_010453.5	64579253	64581908	+
NC_010453.5	64582010	64583085	+
NC_010453.5	64583278	64588412	+
NC_010453.5	64588569	64609068	+
NC_010453.5	64609159	64625420	+
NC_010453.5	64625594	64626030	+
NC_010453.5	64626137	64633033	+
NC_010453.5	64633169	64645867	+
NC_010453.5	64680174	64689675	+
NC_010453.5	64720688	64732636	+
NC_010453.5	64732748	64733294	+
NC_010453.5	64733416	64739344	+
NC_010453.5	64739570	64744839	+
NC_010453.5	64744930	64745968	+
NC_010453.5	64746133	64747693	+
NC_010453.5	64747741	64747742	+
NC_010453.5	64747819	64749233	+
NC_010453.5	64749484	64758624	+
NC_010453.5	64758727	64761882	+
NC_010453.5	64761973	64763410	+
NC_010453.5	64763603	64768755	+
NC_010453.5	64768851	64769046	+
NC_010453.5	64769134	64771944	+
NC_010453.5	64772042	64775646	+
NC_010453.5	64775854	64777493	+
NC_010453.5	64777635	64778439	+
NC_010453.5	64778478	64779512	+
NC_010453.5	64779608	64782093	+
NC_010453.5	64782241	64791941	+
NC_010453.5	64792022	64812373	+
NC_010453.5	64812525	64818611	+
NC_010453.5	64818732	64819909	+
NC_010453.5	64820021	64822970	+
NC_010453.5	64823072	64824144	+
NC_010453.5	64824337	64830383	+
NC_010453.5	64830540	64850194	+
NC_010453.5	64863051	64873939	-
NC_010453.5	64874075	64882856	-
NC_010453.5	64882963	64883989	-
NC_010453.5	64884163	64886736	-
NC_010453.5	64886827	64896574	-
NC_010453.5	64896731	64900815	-
NC_010453.5	64901008	64902099	-
NC_010453.5	64902201	64904944	-
NC_010453.5	64905056	64906230	-
NC_010453.5	64906351	64912067	-
NC_010453.5	64912219	64919749	-
NC_010453.5	64919830	64930969	-
NC_010453.5	64931117	64933162	-
NC_010453.5	64933258	64933618	-
NC_010453.5	64933657	64934762	-
NC_010453.5	64934904	64936445	-
NC_010453.5	64936653	64940241	-
NC_010453.5	64940339	64943242	-
NC_010453.5	64943330	64943561	-
NC_010453.5	64943648	64957951	-
NC_010453.5	64958144	64959949	-
NC_010453.5	64960040	64963630	-
NC_010453.5	64963733	64968995	-
NC_010453.5	64969246	64970696	-
NC_010453.5	64970823	64972372	-
NC_010453.5	64972537	64973577	-
NC_010453.5	64973668	64980229	-
NC_010453.5	64980455	64983654	-
NC_010453.5	64983863	64986670	-
NC_010453.5	64986776	64987310	-
NC_010453.5	64987431	64996533	-
NC_010453.5	65028117	65128353	+
NC_010453.5	65028174	65128353	+
NC_010453.5	65121862	65128353	+
NC_010453.5	65128516	65128603	+
NC_010453.5	65128686	65143752	+
NC_010453.5	65143861	65144566	+
NC_010453.5	65148118	65149568	-
NC_010453.5	65149741	65150962	-
NC_010453.5	65151094	65152443	-
NC_010453.5	65152498	65152499	-
NC_010453.5	65152637	65154245	-
NC_010453.5	65154297	65154871	-
NC_010453.5	65155002	65155274	-
NC_010453.5	65155438	65156813	-
NC_010453.5	65156954	65161791	-
NC_010453.5	65161852	65167780	-
NC_010453.5	65167838	65170718	-
NC_010453.5	65170775	65172513	-
NC_010453.5	65172567	65173155	-
NC_010453.5	65173203	65173204	-
NC_010453.5	65173296	65182191	-
NC_010453.5	65182255	65184530	-
NC_010453.5	65184669	65187992	-
NC_010453.5	65188155	65190601	-
NC_010453.5	65190727	65193465	-
NC_010453.5	65193551	65200773	-
NC_010453.5	65201323	65201434	-
NC_010453.5	65201677	65202627	-
NC_010453.5	65202842	65203194	-
NC_010453.5	65203293	65203971	-
NC_010453.5	65230325	65256157	+
NC_010453.5	65256269	65266457	+
NC_010453.5	65266532	65266533	+
NC_010453.5	65266582	65268643	+
NC_010453.5	65268719	65281606	+
NC_010453.5	65281760	65283053	+
NC_010453.5	65283236	65283683	+
NC_010453.5	65283804	65286583	+
NC_010453.5	65286690	65286773	+
NC_010453.5	65286895	65295802	+
NC_010453.5	65295152	65295648	-
NC_010453.5	65295936	65297077	+
NC_010453.5	65297227	65298843	+
NC_010453.5	65307776	65315579	-
NC_010453.5	65315707	65320233	-
NC_010453.5	65320351	65328153	-
NC_010453.5	65328269	65328881	-
NC_010453.5	65329043	65331958	-
NC_010453.5	65332142	65335913	-
NC_010453.5	65335999	65337092	-
NC_010453.5	65337189	65339539	-
NC_010453.5	65339626	65343102	-
NC_010453.5	65343188	65350898	-
NC_010453.5	65350985	65351323	-
NC_010453.5	65351483	65355894	-
NC_010453.5	65356079	65359973	-
NC_010453.5	65360054	65362417	-
NC_010453.5	65362521	65368100	-
NC_010453.5	65368197	65374898	-
NC_010453.5	65375024	65379837	-
NC_010453.5	65379970	65383944	-
NC_010453.5	65384152	65391205	-
NC_010453.5	65384152	65393066	-
NC_010453.5	65391335	65393066	-
NC_010453.5	65393162	65396278	-
NC_010453.5	65396378	65396472	-
NC_010453.5	65396597	65396938	-
NC_010453.5	65397104	65402575	-
NC_010453.5	65402708	65407050	-
NC_010453.5	65407187	65407753	-
NC_010453.5	65407840	65408718	-
NC_010453.5	65408839	65415559	-
NC_010453.5	65415711	65422608	-
NC_010453.5	65422701	65430728	-
NC_010453.5	65430790	65433639	-
NC_010453.5	65433740	65435271	-
NC_010453.5	65435373	65441927	-
NC_010453.5	65442001	65444992	-
NC_010453.5	65445090	65448668	-
NC_010453.5	65448844	65460034	-
NC_010453.5	65460148	65461126	-
NC_010453.5	65461258	65465990	-
NC_010453.5	65461258	65466909	-
NC_010453.5	65466993	65476297	-
NC_010453.5	65513491	65514546	-
NC_010453.5	65514686	65515493	-
NC_010453.5	65515984	65516038	-
NC_010453.5	65517006	66186137	+
NC_010453.5	65520728	65523798	-
NC_010453.5	66187243	66188013	+
NC_010453.5	66187243	66192300	+
NC_010453.5	66187243	66192592	+
NC_010453.5	66188132	66192300	+
NC_010453.5	66192348	66192592	+
NC_010453.5	66291007	66291008	-
NC_010453.5	66291218	66295480	-
NC_010453.5	66482892	66486530	+
NC_010453.5	66482892	66486584	+
NC_010453.5	66482892	66535743	+
NC_010453.5	66482892	66535907	+
NC_010453.5	66486715	66535743	+
NC_010453.5	66486724	66535743	+
NC_010453.5	66536520	66586248	+
NC_010453.5	66586414	66594890	+
NC_010453.5	66586414	66597793	+
NC_010453.5	66595092	66597793	+
NC_010453.5	66598058	66604397	+
NC_010453.5	66598058	66605084	+
NC_010453.5	66604452	66605084	+
NC_010453.5	66605239	66612882	+
NC_010453.5	66605239	66614183	+
NC_010453.5	66605239	66638893	+
NC_010453.5	66612919	66614183	+
NC_010453.5	66612919	66638893	+
NC_010453.5	66614279	66638893	+
NC_010453.5	66641795	66676282	-
NC_010453.5	66676350	66677597	-
NC_010453.5	66679572	66714700	+
NC_010453.5	66756390	66758490	+
NC_010453.5	66759155	66777313	+
NC_010453.5	66759155	66806800	+
NC_010453.5	66806938	66838344	+
NC_010453.5	67019410	67024902	+
NC_010453.5	67024984	67027928	+
NC_010453.5	67028122	67030570	+
NC_010453.5	67030674	67031554	+
NC_010453.5	67031652	67031839	+
NC_010453.5	67031945	67034524	+
NC_010453.5	67034648	67034732	+
NC_010453.5	67034854	67036550	+
NC_010453.5	67036639	67038724	+
NC_010453.5	67038832	67042085	+
NC_010453.5	67042211	67042307	+
NC_010453.5	67042398	67042487	+
NC_010453.5	67042662	67045209	+
NC_010453.5	67045429	67046486	+
NC_010453.5	67046571	67047645	+
NC_010453.5	67047779	67047867	+
NC_010453.5	67047990	67050283	+
NC_010453.5	67050381	67051891	+
NC_010453.5	67052065	67052943	+
NC_010453.5	67053056	67053142	+
NC_010453.5	67053199	67054242	+
NC_010453.5	67054366	67055962	+
NC_010453.5	67056183	67056725	+
NC_010453.5	67056955	67058436	+
NC_010453.5	67058579	67059229	+
NC_010453.5	67078198	67084120	+
NC_010453.5	67084239	67087674	+
NC_010453.5	67087799	67132550	+
NC_010453.5	67145048	67216828	+
NC_010453.5	67200782	67216828	+
NC_010453.5	67205710	67216828	+
NC_010453.5	67217023	67343495	+
NC_010453.5	67249496	67250126	+
NC_010453.5	67270568	67343495	+
NC_010453.5	67303288	67343495	+
NC_010453.5	67325664	67343495	+
NC_010453.5	67343601	67367840	+
NC_010453.5	67367884	67370923	+
NC_010453.5	67371003	67376985	+
NC_010453.5	67377084	67383160	+
NC_010453.5	67383276	67384336	+
NC_010453.5	67384485	67388001	+
NC_010453.5	67388098	67389869	+
NC_010453.5	67390034	67391144	+
NC_010453.5	67391214	67393623	+
NC_010453.5	67393700	67394858	+
NC_010453.5	67395127	67409532	+
NC_010453.5	67409721	67410896	+
NC_010453.5	67410987	67411744	+
NC_010453.5	67411879	67431018	+
NC_010453.5	67431104	67437746	+
NC_010453.5	67437985	67440689	+
NC_010453.5	67440821	67447888	+
NC_010453.5	67447958	67448187	+
NC_010453.5	67448278	67448892	+
NC_010453.5	67448976	67449055	+
NC_010453.5	67449169	67450355	+
NC_010453.5	67450520	67455182	+
NC_010453.5	67455291	67455563	+
NC_010453.5	67455716	67456139	+
NC_010453.5	67455841	67455878	+
NC_010453.5	67461257	67464835	-
NC_010453.5	67464973	67466138	-
NC_010453.5	67466208	67467092	-
NC_010453.5	67467223	67468905	-
NC_010453.5	67469052	67470910	-
NC_010453.5	67471097	67477010	-
NC_010453.5	67477169	67477432	-
NC_010453.5	67477542	67483821	-
NC_010453.5	67483879	67524507	-
NC_010453.5	67524739	67545103	-
NC_010453.5	67524739	67565188	-
NC_010453.5	67573880	67604794	-
NC_010453.5	67579631	67604794	-
NC_010453.5	67597262	67604794	-
NC_010453.5	67604941	67622840	-
NC_010453.5	67653562	67654990	-
NC_010453.5	67655099	67656879	-
NC_010453.5	67657024	67658221	-
NC_010453.5	67658331	67658462	-
NC_010453.5	67658571	67667588	-
NC_010453.5	67667639	67669053	-
NC_010453.5	67669201	67670516	-
NC_010453.5	67670637	67672451	-
NC_010453.5	67672534	67673063	-
NC_010453.5	67673153	67673236	-
NC_010453.5	67673270	67673424	-
NC_010453.5	67673470	67676336	-
NC_010453.5	67676427	67677230	-
NC_010453.5	67677318	67681855	-
NC_010453.5	67681939	67682746	-
NC_010453.5	67682831	67684610	-
NC_010453.5	67684702	67684920	-
NC_010453.5	67685021	67687818	-
NC_010453.5	67687939	67689097	-
NC_010453.5	67689240	67689341	-
NC_010453.5	67689424	67690439	-
NC_010453.5	67765274	67766295	-
NC_010453.5	67765274	67767429	-
NC_010453.5	67766304	67767429	-
NC_010453.5	67766648	67767429	-
NC_010453.5	67767569	67767693	-
NC_010453.5	67767795	67770917	-
NC_010453.5	67771109	67776845	-
NC_010453.5	67777057	67780637	-
NC_010453.5	67780785	67781621	-
NC_010453.5	67780785	67782327	-
NC_010453.5	67781658	67782113	-
NC_010453.5	67782120	67782327	-
NC_010453.5	67782442	67783548	-
NC_010453.5	67783672	67795943	-
NC_010453.5	67796051	67797554	-
NC_010453.5	67796051	67798519	-
NC_010453.5	67797633	67798519	-
NC_010453.5	67798578	67800289	-
NC_010453.5	67800506	67800621	-
NC_010453.5	67800736	67802248	-
NC_010453.5	67802432	67802542	-
NC_010453.5	67802681	67809427	-
NC_010453.5	67809544	67816607	-
NC_010453.5	67809544	67817205	-
NC_010453.5	67816652	67819941	-
NC_010453.5	67817274	67819941	-
NC_010453.5	67817343	67817801	-
NC_010453.5	67817343	67819941	-
NC_010453.5	67817839	67819941	-
NC_010453.5	67819990	67822127	-
NC_010453.5	67822195	67826918	-
NC_010453.5	67827034	67829258	-
NC_010453.5	67829393	67833803	-
NC_010453.5	67833925	67835837	-
NC_010453.5	67835952	67836171	-
NC_010453.5	67836351	67839698	-
NC_010453.5	67839811	67840531	-
NC_010453.5	67840616	67840822	-
NC_010453.5	67840970	67850730	-
NC_010453.5	67850803	67851579	-
NC_010453.5	67851706	67852474	-
NC_010453.5	67852545	67852814	-
NC_010453.5	67852931	67854260	-
NC_010453.5	67854351	67854859	-
NC_010453.5	67854947	67855973	-
NC_010453.5	67856096	67856711	-
NC_010453.5	67856833	67858112	-
NC_010453.5	67858206	67859377	-
NC_010453.5	67859444	67859575	-
NC_010453.5	67859764	67859848	-
NC_010453.5	67859929	67868219	-
NC_010453.5	67868343	67868942	-
NC_010453.5	67869026	67872761	-
NC_010453.5	67872885	67873593	-
NC_010453.5	67873798	67874086	-
NC_010453.5	67874228	67876072	-
NC_010453.5	67876148	67886565	-
NC_010453.5	67886634	67887785	-
NC_010453.5	67887961	67895180	-
NC_010453.5	67895316	67896285	-
NC_010453.5	67896382	67898390	-
NC_010453.5	67898461	67900648	-
NC_010453.5	67900732	67904433	-
