244824	100
1197980323	1197980437	2	1	1	2
1197980522	1197980593	2	0	2	2
1197980695	1197981031	2	0	0	2
1197981236	1197987235	2	1	0	2
1197987852	1197991720	1	0	3	1
1197987938	1197991720	1	1	2	1
1197988681	1197991720	1	2	2	1
1197991813	1197993392	1	0	2	1
1197993474	1197999656	1	0	1	1
1197999717	1198001443	1	2	2	1
1198001607	1198004413	2	0	2	2
1198001630	1198002248	1	0	1	1
1198004470	1198010671	1	2	0	1
1198004542	1198064783	2	0	1	2
1198010743	1198013484	1	2	0	1
1198013530	1198015816	1	2	0	1
1198015901	1198017597	1	2	0	1
1198015901	1198024788	1	2	0	1
1198017781	1198024788	1	2	0	1
1198024892	1198031411	1	0	0	1
1198031459	1198034190	1	0	1	1
1198032059	1198034190	1	3	1	1
1198034330	1198035491	1	4	0	1
1198035674	1198037060	1	2	1	1
1198037258	1198039194	1	2	0	1
1198039335	1198047292	1	2	0	1
1198039335	1198049181	1	2	0	1
1198047437	1198049181	1	0	0	1
1198049297	1198051944	1	0	2	1
1198052208	1198054575	1	1	2	1
1198054736	1198058504	1	1	1	1
1198058583	1198058789	1	2	0	1
1198058938	1198061232	1	2	2	1
1198061361	1198062394	1	2	2	1
1198062519	1198063728	1	1	1	1
1198063906	1198064041	1	3	0	1
1198064177	1198064879	1	2	0	1
1198065145	1198065336	1	2	1	1
1198098384	1198098758	1	0	1	1
1198112191	1198115493	2	0	2	2
1198115605	1198123857	2	0	3	2
1198139491	1198140872	2	1	2	2
1198141060	1198142883	2	0	1	2
1198143047	1198150792	2	4	2	2
1198150947	1198153962	2	0	0	2
1198154658	1198154659	0	1	0	2
1198156087	1198156844	2	0	1	2
1198156950	1198158760	2	1	1	2
1198158857	1198162366	2	1	2	2
1198162444	1198163196	2	1	1	2
1198163284	1198166107	2	3	2	2
1198166168	1198170078	2	1	4	2
1198170278	1198199505	2	1	1	2
1198199661	1198204894	2	0	2	2
1198205127	1198265391	2	2	2	2
1198275907	1198276721	1	2	0	1
1198275907	1198281899	1	2	1	1
1198276768	1198281899	1	0	1	1
1198286221	1198288437	2	1	2	2
1198286221	1198289446	2	1	0	2
1198288567	1198289446	2	1	0	2
1198289521	1198290475	2	0	2	2
1198290535	1198293063	2	0	2	2
1198290535	1198294628	2	0	2	2
1198293163	1198294628	2	0	2	2
1198294726	1198297571	2	1	3	2
1198297598	1198300402	2	1	0	2
1198300430	1198302027	2	0	2	2
1198302077	1198317650	2	0	1	2
1198348726	1198435746	1	1	1	1
1198348726	1198453586	1	1	1	1
1198368885	1198402124	2	1	2	2
1198402997	1198435746	1	0	1	1
1198402997	1198453586	1	0	1	1
1198417368	1198435746	1	1	1	1
1198417368	1198453586	1	1	1	1
1198426681	1198453586	1	2	1	1
1198435802	1198453586	1	1	1	1
1198453663	1198673336	1	3	1	1
1198563984	1198673336	1	1	1	1
1198673465	1198863532	1	1	2	1
1198676542	1198683906	2	2	2	2
1198683985	1198684317	2	4	2	2
1198718065	1198718164	1	2	0	1
1198718246	1198863532	1	4	2	1
1198863600	1198990158	1	2	0	1
1198990230	1199237679	1	2	2	1
1198990230	1199237728	1	6	1	1
1198990230	1199309174	1	2	0	1
1199237808	1199309174	1	2	0	1
1199273281	1199277858	2	0	4	2
1199278026	1199283449	2	1	3	2
1199283579	1199360224	2	2	3	2
1199309317	1199313135	1	1	4	1
1199309317	1199313957	1	1	1	1
1199309317	1199316076	1	1	0	1
1199309317	1199321949	1	1	0	1
1199314043	1199316076	1	0	0	1
1199314043	1199321949	1	0	0	1
1199316130	1199321949	1	2	0	1
1199322032	1199324817	1	0	0	1
1199322032	1199325147	1	0	0	1
1199360231	1199360321	2	2	2	2
1199360326	1199384821	2	1	5	2
1199596595	1199598480	1	2	1	1
1199601459	1199605304	1	1	0	1
1199605230	1199605304	1	3	0	1
1199605361	1199605820	1	2	1	1
1199605361	1199617011	1	2	0	1
1199605959	1199617011	1	1	0	1
1199616182	1199617011	1	3	0	1
1199617218	1199619640	1	1	2	1
1199621783	1199622269	1	1	0	1
1199622558	1199622608	1	2	0	1
1199623024	1199625238	1	1	0	1
1199635608	1199641405	1	2	2	1
1199648276	1199651436	1	4	2	1
1199651499	1199726789	1	2	0	1
1199664234	1199665538	2	0	2	2
1199665618	1199676495	2	0	3	2
1199676637	1199679141	2	3	2	2
1199679313	1199679400	2	0	2	2
1199679506	1199679610	2	4	0	2
1199679685	1199680707	2	0	0	2
1199680859	1199686289	2	0	2	2
1199686346	1199686472	2	1	2	2
1199686610	1199696198	2	1	2	2
1199696279	1199706232	2	0	1	2
1199706385	1199706736	2	1	2	2
1199706803	1199712461	2	1	3	2
1199712528	1199714598	2	1	2	2
1199714734	1199720959	2	0	1	2
1199721074	1199721512	2	0	4	2
1199721668	1199724953	2	0	3	2
1199725075	1199734270	2	0	0	2
1199726902	1199912807	1	2	0	1
1199734403	1199737299	2	0	2	2
1199737442	1199755248	2	1	0	2
1199860254	1199913949	2	0	0	2
1199883148	1199913949	2	1	0	2
1199883148	1199914061	2	1	2	2
1199912621	1199913949	2	3	0	2
1199912621	1199914061	2	2	2	2
1199912961	1199924652	1	0	0	1
1199914035	1199914623	2	2	1	2
1199914239	1199914623	2	0	1	2
1199914767	1199925680	2	0	0	2
1199924903	1199927075	1	2	0	1
1199936433	1199936941	1	1	0	1
1199936479	1199936941	1	2	0	1
1199936788	1199936941	3	2	0	1
1199937063	1200035583	1	1	1	1
1199993154	1200035583	1	2	1	1
1200035716	1200077572	1	2	0	1
1200077725	1200083310	1	2	1	1
1200078831	1200083039	2	0	1	2
1200134529	1200136168	2	1	2	2
1200134529	1200136727	2	1	1	2
1200136834	1200139812	2	0	1	2
1200139931	1200143764	2	1	5	2
1200139931	1200148200	2	1	0	2
1200143933	1200148200	2	0	0	2
1200148346	1200149688	2	0	1	2
1200149812	1200152092	2	0	1	2
1200152219	1200152887	2	0	1	2
1200153005	1200157478	2	0	3	2
1200157599	1200162305	2	2	2	2
1200157599	1200167320	2	2	3	2
1200162456	1200163163	2	1	2	2
1200163332	1200167320	2	2	2	2
1200167545	1200168770	2	1	0	2
1200168876	1200176491	2	1	1	2
1200176641	1200179730	2	4	2	2
1200179868	1200181568	2	1	4	2
1200181695	1200182822	2	1	1	2
1200182946	1200190316	2	0	0	2
1200190440	1200191525	2	0	2	2
1200191652	1200206112	2	0	1	2
1200206316	1200207596	2	1	0	2
1200207825	1200208219	2	2	2	2
1200208402	1200211056	2	0	2	2
1200211257	1200227048	2	2	1	2
1200247163	1200255551	2	0	2	2
1200258967	1200260550	2	0	3	2
1200260857	1200270206	2	2	1	2
1200270674	1200279288	2	2	2	2
1200274491	1200279288	2	4	2	2
1200280512	1200282124	2	2	0	2
1200282304	1200285934	2	0	2	2
1200286104	1200287033	2	2	0	2
1200287188	1200287735	2	1	2	2
1200287836	1200290553	2	0	4	2
1200290745	1200296539	2	5	3	2
1200301009	1200301362	2	1	2	2
1200301429	1200303228	2	2	1	2
1200303368	1200308170	2	0	2	2
1200308231	1200308657	2	0	0	2
1200308813	1200311057	2	0	0	2
1200311265	1200311587	2	1	1	2
1200311269	1200311492	2	3	2	2
1200311269	1200311587	2	2	1	2
1200312195	1200326246	1	0	0	1
1200312195	1200327401	1	0	0	1
1200323948	1200327401	1	2	0	1
1200326342	1200327401	1	2	0	1
1200326450	1200327401	1	2	0	1
1200331945	1200341701	1	2	0	1
1200341982	1200343744	1	2	0	1
1200343899	1200348143	1	0	1	1
1200348311	1200349426	1	3	0	1
1200349541	1200349686	1	2	1	1
1200349798	1200351796	1	2	1	1
1200351821	1200354701	1	2	0	1
1200354738	1200357053	1	2	0	1
1200357158	1200357337	1	1	1	1
1200357442	1200362649	1	3	0	1
1200362928	1200366292	1	2	0	1
1200366398	1200368020	1	3	3	1
1200381376	1200406516	1	1	1	1
1200406594	1200407864	1	0	0	1
1200408031	1200409576	1	1	0	1
1200418491	1200424377	1	2	2	1
1200424421	1200424943	1	2	0	1
1200424421	1200425773	1	2	2	1
1200425091	1200425773	1	3	2	1
1200425851	1200427183	1	1	0	1
1200427360	1200430637	1	3	1	1
1200430798	1200431300	1	2	2	1
1200437010	1200439142	2	1	2	2
1200438391	1200439142	2	0	2	2
1200439260	1200439835	2	1	2	2
1200440040	1200441203	2	0	3	2
1200441365	1200447599	2	0	2	2
1200447705	1200452388	2	0	3	2
1200451737	1200452437	1	3	2	1
1200452560	1200453330	2	0	1	2
1200453407	1200548638	2	2	3	2
1200569032	1200569273	2	0	0	2
1200569378	1200572629	2	0	1	2
1200572723	1200573450	2	2	0	2
1200573556	1200575169	2	1	2	2
1200575308	1200575859	2	0	2	2
1200576036	1200578404	2	0	1	2
1200578516	1200579123	2	4	2	2
1200579298	1200580162	2	2	2	2
1200580322	1200580736	2	0	2	2
1200580861	1200583222	2	2	2	2
1200583430	1200583675	2	0	2	2
1200583732	1200584085	2	0	1	2
1200584205	1200586234	2	1	0	2
1200586348	1200588286	2	0	1	2
1200588397	1200589134	2	0	1	2
1200589262	1200592622	2	0	1	2
1200592726	1200595709	2	0	0	2
1200595892	1200598314	2	0	3	2
1200595895	1200598314	2	0	4	2
1200598539	1200601242	2	0	2	2
1200601324	1200623165	2	2	2	2
1200601324	1200633893	2	2	2	2
1200601324	1200642580	2	2	1	2
1200623271	1200633893	2	1	2	2
1200634068	1200642580	2	0	1	2
1200643328	1200660159	2	2	1	2
1200765759	1200766856	1	3	0	1
1200766927	1200999163	1	3	1	1
1200999209	1201001264	1	1	2	1
1201001273	1201030016	1	0	1	1
1201030035	1201058416	1	4	1	1
1201058444	1201058587	1	2	1	1
1201058615	1201090069	1	1	0	1
1201090142	1201090883	1	2	1	1
1201090992	1201092486	1	0	1	1
1201092523	1201109749	3	1	1	1
1201109777	1201111489	1	2	1	1
1201111535	1201128906	1	1	1	1
1201128961	1201131113	1	2	1	1
1201131141	1201133222	1	2	1	1
1201133268	1201141339	1	2	1	1
1201141373	1201141799	1	2	1	1
1201141836	1201146581	1	2	1	1
1201146627	1201161892	1	5	1	1
1201161921	1201161922	0	0	2	1
1201161955	1201166212	1	2	1	1
1201166282	1201167192	1	2	1	1
1201167238	1201169468	1	4	1	1
1201169514	1201171021	1	1	1	1
1201171100	1201187255	1	0	0	1
1201187280	1201187905	1	1	1	1
1201187951	1201191894	1	2	1	1
1201191940	1201193162	1	2	1	1
1201193244	1201194127	1	1	1	1
1201194191	1201194814	1	0	0	1
1201194866	1201197645	1	1	1	1
1201197673	1201206419	1	2	1	1
1201206474	1201213819	1	0	1	1
1201213874	1201215301	1	0	1	1
1201215329	1201216283	1	0	1	1
1201216338	1201220409	1	2	1	1
1201220497	1201222962	1	1	1	1
1201223002	1201228032	1	2	0	1
1201260906	1201264263	1	1	1	1
1201264383	1201264641	1	1	0	1
1201264802	1201267782	1	1	0	1
1201267858	1201271034	1	0	0	1
1201271126	1201272499	1	1	1	1
1201272617	1201274371	1	2	0	1
1201274455	1201275055	1	0	0	1
1201275282	1201276293	1	1	0	1
1201276449	1201277279	1	4	1	1
1201277370	1201277601	1	0	1	1
1201277733	1201280019	1	2	0	1
1201277758	1201280019	1	2	0	1
1201280088	1201281804	1	1	0	1
1201334163	1201338170	2	1	0	2
1201338369	1201339452	2	0	3	2
1201339547	1201344588	2	1	2	2
1201365504	1201367368	2	1	2	2
1201367473	1201367747	2	2	0	2
1201367848	1201367926	2	2	0	2
1201368001	1201369450	2	2	4	2
1201368001	1201369574	2	4	2	2
1201368023	1201369574	2	0	4	2
1201368449	1201368487	0	0	0	2
1201369875	1201371244	1	2	1	1
1201371425	1201373307	1	3	0	1
1201373431	1201385458	1	3	1	1
1201385569	1201387193	1	3	0	1
1201387254	1201388297	1	2	0	1
1201437657	1201438599	2	2	0	2
1201438665	1201439191	2	0	0	2
1201439259	1201444859	2	1	2	2
1201445745	1201454771	2	2	1	2
1201455516	1201457046	2	0	2	2
1201457213	1201457556	2	2	2	2
1201457672	1201512304	2	0	0	2
1201512414	1201532528	2	0	3	2
1201532729	1201625583	2	1	2	2
1201570455	1201571583	1	2	1	1
1201571730	1201572668	1	1	0	1
1201625670	1201696642	2	0	2	2
1201696784	1201718233	2	1	1	2
1201718335	1201718650	2	1	0	2
1201719739	1201720172	2	1	2	2
1201722223	1201723536	1	1	1	1
1201722509	1201722835	2	0	1	2
1201724325	1201726764	1	2	3	1
1201725600	1201726764	1	1	3	1
1201726832	1201728210	1	1	1	1
1201728345	1201805341	1	0	0	1
1201805475	1201809585	1	2	1	1
1201809677	1201811290	1	1	1	1
1201809677	1201813679	1	1	2	1
1201811375	1201813679	1	2	2	1
1201813803	1201814826	1	0	1	1
1201814990	1201817337	1	1	0	1
1201814990	1201821321	1	1	0	1
1201817386	1201821321	1	0	0	1
1201821430	1201825557	1	0	3	1
1201821430	1201825692	1	0	1	1
1201825742	1201826420	1	3	3	1
1201825742	1201840514	1	2	2	1
1201826462	1201829951	1	1	2	1
1201826462	1201840514	1	1	2	1
1201827409	1201829076	2	0	1	2
1201850945	1201851885	2	1	1	2
1201852003	1201858967	2	2	2	2
1201859041	1201864709	2	1	2	2
1201864800	1201868187	2	3	2	2
1201868315	1201872359	2	0	0	2
1201872518	1201879526	2	1	2	2
1201879656	1201902870	2	2	2	2
1201916787	1201916972	2	1	1	2
1201916787	1201918451	2	1	3	2
1201916787	1201920053	4	1	2	2
1201917098	1201918451	2	2	2	2
1201918620	1201920053	4	0	2	2
1201920216	1201921885	2	0	1	2
1201920216	1201922332	2	0	2	2
1201921999	1201922332	2	0	3	2
1201922969	1201932398	2	1	1	2
1201955465	1201956754	2	0	2	2
1201956922	1201962473	2	0	0	2
1201962628	1201968009	2	0	2	2
1201968128	1201972022	2	2	0	2
1201972723	1201973554	2	2	1	2
1201972723	1201992734	2	2	3	2
1201972723	1202006696	2	2	2	2
1201972723	1202042694	2	2	3	2
1201972723	1202042920	2	2	1	2
1201972723	1202043361	2	3	1	2
1202006863	1202042694	2	0	2	2
1202006863	1202042920	2	0	1	2
1202006863	1202043361	2	0	1	2
1202043744	1202044444	1	2	0	1
1202044535	1202064716	1	2	0	1
1202065107	1202067393	1	0	1	1
1202150117	1202150840	1	1	0	1
1202150117	1202164468	1	1	1	1
1202150495	1202164468	1	1	1	1
1202150981	1202164468	1	1	1	1
1202164584	1202173584	1	2	1	1
1202173821	1202178012	1	2	1	1
1202178152	1202182559	1	2	2	1
1202182679	1202206040	1	1	1	1
1202206155	1202209303	1	0	2	1
1202209416	1202212346	1	1	1	1
1202212553	1202216007	1	2	0	1
1202216144	1202228682	1	1	0	1
1202228952	1202253651	1	2	2	1
1202253882	1202266183	1	0	0	1
1202760635	1202865197	1	5	1	1
1202762206	1202767246	2	1	2	2
1202865349	1202866507	1	1	1	1
1202866664	1202869549	1	2	1	1
1203216395	1203216941	2	1	2	2
1203217161	1203220407	2	0	2	2
1203220527	1203222051	2	1	2	2
1203222194	1203223009	2	1	0	2
1203224542	1203225509	2	1	0	2
1203225593	1203227008	2	1	2	2
1203227144	1203251842	2	0	1	2
1203311374	1203312814	1	2	0	1
1203313210	1203321963	1	5	1	1
1203335297	1203345985	2	1	1	2
1203346155	1203349159	2	0	4	2
1203349372	1203356325	2	2	2	2
1203356491	1203358979	2	0	2	2
1203359094	1203360942	2	0	3	2
1203361077	1203362371	2	1	2	2
1203361077	1203372667	2	1	2	2
1203361077	1203374231	2	1	0	2
1203362477	1203372667	2	0	2	2
1203362477	1203374231	2	0	0	2
1203372742	1203374231	2	1	0	2
1203374552	1203379638	1	2	0	1
1203374857	1203379638	3	2	0	1
1203374861	1203379638	1	2	0	1
1203379861	1203396957	1	1	0	1
1203397031	1203432463	1	2	0	1
1203432579	1203435698	1	2	1	1
1203435773	1203441151	1	1	3	1
1203441294	1203447988	1	1	1	1
1203448050	1203449150	1	1	0	1
1203449213	1203449399	1	2	1	1
1203449462	1203450398	1	2	1	1
1203450548	1203454365	1	2	0	1
1203454505	1203455997	1	0	0	1
1203456098	1203458905	1	0	0	1
1203458956	1203459129	1	0	0	1
1203459260	1203460248	1	2	1	1
1203460348	1203462331	1	2	1	1
1203462395	1203463119	1	0	0	1
1203463247	1203464822	1	2	2	1
1203463247	1203466709	1	2	0	1
1203464874	1203466709	1	2	0	1
1203466794	1203479059	1	2	0	1
1203479146	1203495662	1	0	0	1
1203495700	1203496925	1	0	0	1
1203497088	1203515702	1	4	0	1
1203515879	1203560479	1	1	0	1
1203560656	1203570521	1	0	0	1
1203570682	1203595650	1	2	0	1
1203666649	1203667944	2	1	2	2
1203667992	1203690269	2	1	3	2
1203680476	1203681859	2	2	0	2
1203682117	1203690269	2	2	4	2
1203690369	1203691106	2	1	3	2
1203691194	1203710780	2	0	0	2
1203711177	1203712823	2	0	0	2
1203712947	1203713176	2	0	1	2
1203713312	1203714923	2	0	1	2
1203715044	1203715944	2	2	0	2
1203716065	1203720595	2	0	1	2
1203716065	1203725332	2	0	2	2
1203720689	1203725332	2	0	3	2
1203725426	1203739454	2	0	2	2
1203725426	1203755838	2	0	0	2
1203739506	1203755838	2	0	0	2
1203755940	1203758086	2	3	2	2
1203803377	1203806343	2	1	2	2
1203806414	1203810001	2	1	2	2
1203810033	1203811956	2	0	2	2
1203812091	1203827538	2	2	1	2
1203827668	1203829921	2	2	2	2
1203829967	1203830129	2	1	1	2
1203830246	1203908194	2	4	2	2
1203908289	1203912232	2	1	1	2
1203912485	1203917894	2	4	1	2
1203918363	1203919195	2	2	0	2
1203919636	1203929228	2	1	3	2
1203929602	1203938964	1	1	3	1
1203939130	1203945300	1	2	1	1
1203945454	1203947343	1	0	0	1
1203947532	1203949279	1	3	1	1
1203949440	1203954855	1	1	1	1
1203955003	1203955561	1	2	0	1
1203963448	1203969971	2	0	2	2
1203970100	1203970380	2	0	0	2
1203970232	1203970380	2	0	0	2
1203970580	1203971407	2	0	1	2
1203971552	1203977615	2	3	1	2
1203977928	1203980725	2	1	0	2
1203980849	1203982546	2	1	3	2
1203982652	1203988162	2	2	2	2
1203988297	1203989288	4	0	2	2
1203989489	1204000989	2	1	0	2
1204001008	1204008022	2	1	0	2
1204008171	1204030839	2	1	1	2
1204030964	1204057759	2	0	3	2
1204039781	1204055592	1	2	0	1
1204055704	1204091136	1	0	1	1
1204057948	1204063285	2	0	0	2
1204057948	1204096412	2	0	2	2
1204063438	1204096412	2	0	2	2
1204147376	1204163726	1	0	0	1
1204163792	1204168000	1	2	1	1
1204163792	1204173508	1	2	0	1
1204168046	1204173508	1	2	0	1
1204173563	1204174933	1	2	0	1
1204175054	1204183021	1	2	0	1
1204175054	1204191733	1	2	2	1
1204183109	1204191733	1	4	3	1
1204191861	1204209287	1	1	0	1
1204209416	1204212587	1	2	1	1
1204212674	1204219844	1	1	0	1
1204219915	1204230125	1	1	2	1
1204230163	1204231228	1	2	0	1
1204315894	1204318088	2	0	3	2
1204318444	1204320741	2	3	1	2
1204320880	1204328945	2	0	4	2
1204329036	1204331824	2	1	2	2
1204331976	1204351335	2	1	0	2
1204351545	1204352187	2	2	1	2
1204352282	1204353692	2	2	3	2
1204352282	1204355439	2	2	2	2
1204353784	1204355439	2	0	2	2
1204358895	1204406902	2	0	1	2
1204407049	1204442805	2	1	2	2
1204407049	1204444099	2	1	2	2
1204468259	1204481261	1	1	2	1
1204481328	1204482329	1	2	0	1
1204482464	1204505810	1	0	1	1
1204506066	1204545223	1	2	2	1
1204567836	1204567938	1	2	0	1
1204994840	1204995451	1	0	1	1
1204995332	1204995451	1	2	1	1
1204995332	1204997975	1	2	0	1
1204995528	1204997975	1	1	0	1
1204999321	1205018454	1	2	0	1
1205171594	1205180213	2	1	2	2
1205180319	1205304153	2	0	2	2
1205265322	1205304153	2	0	2	2
1205304232	1205596065	2	0	2	2
1205559836	1205559837	0	0	0	1
1205560265	1205584024	1	4	2	1
1205584214	1205586141	1	0	0	1
1205586293	1205612982	1	2	2	1
1205596126	1205782760	2	0	2	2
1205613180	1205615064	1	2	0	1
1205782836	1205786372	2	0	3	2
1205786726	1205788414	1	2	0	1
1205788507	1205790838	1	1	0	1
1205790929	1205791042	1	1	2	1
1205791162	1205792253	1	2	0	1
1205792374	1205792804	1	0	0	1
1205792887	1205793045	1	0	0	1
1205793114	1205793189	1	1	0	1
1205793256	1205797709	1	1	0	1
1205797762	1205799960	1	2	2	1
1205800049	1205800358	1	1	0	1
1205800489	1205801369	1	3	0	1
1205801490	1205802368	1	2	2	1
1205802528	1205806150	1	2	1	1
1205806296	1205807239	1	0	0	1
1205807320	1205809615	1	3	1	1
1205809784	1205814347	1	2	0	1
1205809784	1205814932	1	2	0	1
1205814423	1205814932	1	2	0	1
1205815053	1205816934	1	1	1	1
1205817058	1205817136	1	1	0	1
1205817303	1205818117	1	2	0	1
1205818273	1205819167	1	2	5	1
1205819480	1205819590	1	2	0	1
1205819864	1205820017	1	1	0	1
1205820174	1205820972	1	2	2	1
1205821123	1205822852	1	1	0	1
1205823012	1205825040	1	3	0	1
1205825332	1205825447	1	0	1	1
1205825332	1205826869	1	0	0	1
1205825607	1205826869	1	3	0	1
1205827161	1205828617	1	0	0	1
1205828909	1205829063	1	0	0	1
1205829223	1205829421	1	3	0	1
1205829710	1205829809	1	2	1	1
1205829963	1205830410	1	2	0	1
1205830696	1205831282	1	0	1	1
1205831442	1205831599	1	2	1	1
1205831882	1205832747	1	0	1	1
1205831882	1205833798	1	0	0	1
1205832907	1205833798	1	3	0	1
1205834090	1205835568	1	0	1	1
1205835728	1205838821	1	4	0	1
1205835728	1205838824	1	2	1	1
1205838930	1205841086	1	0	1	1
1205841306	1205842765	1	2	0	1
1205842964	1205843642	1	2	1	1
1205843847	1205845692	1	0	1	1
1205845912	1205848111	1	2	0	1
1205848298	1205854575	1	2	1	1
1205854689	1205856271	1	0	0	1
1205856370	1205858253	1	0	0	1
1205858438	1205859812	1	2	0	1
1205860100	1205862369	1	3	0	1
1205860100	1205862372	1	2	0	1
1205867650	1205869190	1	0	1	1
1205867650	1205870919	1	0	2	1
1205867708	1205870916	0	3	0	1
1205869352	1205870919	1	2	3	1
1205871000	1205871494	1	1	1	1
1205871574	1205874151	1	3	3	1
1205874249	1205876412	1	1	0	1
1205876522	1205879712	1	0	0	1
1205879774	1205882199	1	2	1	1
1205882314	1205887682	1	2	2	1
1205887742	1205888591	1	2	1	1
1205888685	1205890947	1	0	0	1
1205894880	1205897045	1	2	0	1
1205894880	1205904437	1	2	0	1
1205894880	1205908289	1	2	0	1
1205894880	1205908294	1	2	0	1
1205897171	1205904437	1	5	0	1
1205904564	1205908289	1	1	0	1
1205904564	1205908294	1	1	0	1
1205908426	1205909327	1	5	1	1
1205909509	1205915555	1	1	1	1
1205909509	1205916150	1	1	0	1
1205915633	1205916150	1	2	0	1
1205916322	1205921316	1	1	1	1
1205921460	1205922339	1	0	1	1
1205922468	1205924084	1	1	0	1
1205924261	1205928725	1	2	2	1
1205928833	1205931150	1	2	1	1
1205931301	1205934700	1	2	2	1
1205931301	1205942281	1	2	1	1
1205934810	1205938218	1	2	1	1
1205938356	1205942281	1	2	1	1
1205950233	1205965761	1	1	0	1
1205965832	1205976676	1	2	3	1
1205976794	1205979463	1	4	0	1
1205979603	1205998788	1	1	1	1
1205998960	1206000337	1	1	3	1
1206000481	1206002146	1	3	1	1
1206002275	1206012024	1	1	0	1
1206012201	1206016486	1	3	3	1
1206016594	1206017457	1	2	1	1
1206017608	1206021937	1	2	0	1
1206022047	1206022875	1	1	1	1
1206023013	1206025543	1	2	1	1
1206023013	1206031491	1	3	1	1
1206051160	1206052797	2	0	1	2
1206053013	1206062076	2	0	2	2
1206062564	1206080775	1	0	0	1
1206086930	1206087066	1	132	6	1
1206098440	1206100229	2	0	1	2
1206115878	1206115962	1	0	0	1
1206115995	1206120697	1	0	0	1
1206120776	1206122137	3	2	1	1
1206122244	1206124324	1	2	0	1
1206124419	1206126555	1	0	3	1
1206149020	1206159192	1	3	1	1
1206159259	1206159260	0	1	2	1
1206159287	1206162305	1	4	0	1
1206162412	1206163237	1	0	0	1
1206163409	1206169222	1	2	1	1
1206169347	1206181063	1	1	0	1
1206181240	1206182414	1	3	0	1
1206182526	1206208666	1	2	2	1
1206208819	1206210824	1	0	2	1
1206210943	1206211612	1	1	2	1
1206211700	1206215059	1	2	0	1
1206215228	1206222459	1	0	1	1
1206222679	1206225339	1	4	2	1
1206225505	1206240546	1	3	2	1
1206240692	1206253982	1	1	0	1
1206254126	1206255400	1	0	2	1
1206255656	1206258836	1	0	1	1
1206289201	1206291826	2	0	2	2
1206291906	1206291907	0	0	0	2
1206292007	1206292998	2	2	2	2
1206293172	1206293487	2	1	2	2
1206293555	1206294863	2	3	3	2
1206294989	1206297906	2	1	3	2
1206298010	1206298333	2	1	2	2
1206298504	1206298945	2	2	2	2
1206299148	1206304031	2	0	3	2
1206304147	1206307476	2	0	3	2
1206307619	1206308745	2	0	1	2
1206308932	1206310496	2	1	1	2
1206310587	1206311890	2	1	3	2
1206312035	1206317881	2	0	2	2
1206318021	1206319813	2	0	0	2
1206319906	1206322088	2	0	2	2
1206322194	1206324709	2	0	0	2
1206324869	1206326373	2	0	2	2
1206326538	1206338158	2	0	1	2
1206338308	1206367955	2	0	0	2
1206368055	1206372780	2	0	3	2
1206372822	1206376450	2	0	2	2
1206502680	1206503451	1	4	1	1
1206503008	1206503451	1	2	1	1
1206503200	1206503451	1	2	1	1
1206503904	1206531694	1	3	0	1
1206511226	1206513780	2	1	2	2
1206513884	1206519048	2	1	2	2
1206531858	1206538081	1	1	0	1
1206538252	1206541471	1	2	1	1
1206541595	1206542079	1	2	0	1
1206542248	1206571321	1	7	1	1
1206571530	1206571851	1	4	1	1
1206572037	1206574147	1	1	0	1
1206679198	1206680533	1	1	0	1
1206679206	1206680533	1	0	0	1
1206680624	1206681018	1	3	1	1
1206713538	1206713797	2	0	2	2
1206713862	1206715125	2	0	2	2
1206715182	1206716337	2	4	1	2
1206716368	1206728640	2	0	0	2
1206728705	1206733306	2	1	2	2
1206733486	1206743561	2	0	2	2
1206743628	1206757322	2	0	2	2
1206757626	1206761267	2	1	2	2
1206761508	1206761509	0	1	0	2
1206761573	1206765065	2	1	0	2
1206765145	1206884550	2	0	0	2
1206884748	1206895284	2	0	0	2
1206895391	1206916429	2	0	3	2
1206916570	1206922903	2	0	2	2
1206923043	1206932038	2	0	2	2
1206932194	1206975807	2	0	2	2
1206976207	1207012292	2	0	4	2
1207325723	1207325951	2	1	1	2
1207326093	1207326378	2	1	0	2
1207326988	1207327041	2	0	0	2
1207327631	1207481514	1	2	0	1
1207328445	1207481514	1	1	0	1
1207442050	1207481514	1	2	0	1
1207480114	1207481514	1	1	0	1
1207481716	1207573545	1	3	0	1
1207573671	1207582457	1	0	0	1
1207582570	1207583586	1	0	4	1
1207583733	1207587393	1	0	0	1
1207587534	1207595954	1	4	0	1
1207596033	1207598792	1	1	2	1
1207598888	1207615217	1	2	0	1
1207615344	1207617545	1	2	0	1
1207617621	1207639356	1	1	1	1
1207639442	1207643142	1	3	0	1
1207643241	1207646309	1	1	0	1
1207643241	1207649541	1	1	0	1
1207646340	1207649541	1	2	0	1
1208071773	1208073273	1	2	0	1
1208073441	1208081200	1	2	1	1
1208081312	1208091567	1	0	0	1
1208091607	1208102985	1	3	0	1
1208103082	1208103797	1	2	1	1
1208103849	1208105729	1	0	2	1
1208105826	1208110018	1	5	1	1
1208110044	1208111187	1	0	0	1
1208111250	1208116513	1	1	2	1
1208116588	1208123975	1	0	1	1
1208269522	1208269640	1	4	2	1
1208269522	1208269823	1	2	0	1
1208269964	1208271812	1	1	0	1
1208461539	1208461981	1	1	1	1
1208462060	1208462341	1	2	0	1
1208462456	1208462793	1	2	3	1
1208462924	1208463200	1	1	2	1
